order_id,customer_id,order_date,status,comments,shipped_date,shipper_id
5001,4104,2025-02-02,1,,2025-02-02,2
5002,4383,2025-02-25,1,,2025-02-25,3
5003,4132,2025-01-30,2,,2025-01-30,2
5005,4265,2025-03-09,1,,2025-03-09,1
5006,4021,2025-03-17,2,"Six event time you man so.",2025-03-17,4
5007,4077,2025-04-23,2,,2025-04-23,4
5008,4272,2025-03-03,1,,2025-03-03,5
5009,4266,2025-02-05,3,,2025-02-05,1
5010,4387,2025-04-30,3,,2025-04-30,5
5011,4247,2025-01-03,3,,2025-01-03,4
5012,4011,2025-01-01,3,,2025-01-01,1
5013,4260,2025-05-18,1,,2025-05-18,3
5014,4135,2025-02-19,2,,2025-02-19,3
5017,4252,2025-01-23,3,,2025-01-23,5
5019,4239,2025-04-21,1,,2025-04-21,1
5022,4197,2025-04-26,1,"Boy explain especially tell risk decade candidate.",2025-04-26,4
5023,4313,2025-04-23,3,"Rate detail voice enjoy.",2025-04-23,5
5025,4066,2025-01-20,2,"Animal raise bring those push.",2025-01-20,4
5026,4349,2025-01-13,3,"There scientist let.",2025-01-13,1
5028,4098,2025-04-12,1,"Line kid force wide house water.",2025-04-12,1
5029,4021,2025-05-22,3,,2025-05-22,1
5030,4293,2025-04-04,1,"Old week eye ok couple grow reality series.",2025-04-04,2
5031,4322,2025-05-08,2,,2025-05-08,5
5034,4376,2025-02-13,2,,2025-02-13,4
5035,4016,2025-04-23,3,,2025-04-23,3
5038,4074,2025-05-14,3,,2025-05-14,2
5039,4064,2025-02-28,2,,2025-02-28,3
5040,4310,2025-03-21,1,,2025-03-21,2
5041,4245,2025-03-16,1,,2025-03-16,3
5042,4107,2025-03-08,2,,2025-03-08,4
5043,4284,2025-03-02,3,"Discussion hundred democratic.",2025-03-02,2
5044,4053,2025-01-14,1,,2025-01-14,3
5045,4076,2025-03-11,2,,2025-03-11,2
5046,4122,2025-01-01,2,,2025-01-01,3
5047,4024,2025-01-27,1,,2025-01-27,5
5049,4380,2025-03-05,2,,2025-03-05,5
5052,4373,2025-05-05,1,,2025-05-05,4
5054,4286,2025-05-17,3,,2025-05-17,2
5056,4233,2025-01-12,1,,2025-01-12,5
5057,4324,2025-02-23,1,,2025-02-23,4
5058,4358,2025-03-16,1,,2025-03-16,4
5059,4059,2025-03-27,3,,2025-03-27,3
5060,4218,2025-03-15,1,,2025-03-15,4
5061,4390,2025-04-16,2,,2025-04-16,5
5063,4270,2025-05-05,2,,2025-05-05,4
5064,4130,2025-01-31,3,,2025-01-31,2
5065,4037,2025-01-23,3,,2025-01-23,3
5066,4272,2025-01-03,1,,2025-01-03,2
5067,4149,2025-04-30,3,,2025-04-30,2
5068,4108,2025-04-28,3,,2025-04-28,4
5069,4380,2025-03-22,2,,2025-03-22,3
5070,4291,2025-03-07,1,,2025-03-07,2
5071,4196,2025-02-10,1,,2025-02-10,4
5072,4154,2025-04-19,3,,2025-04-19,4
5073,4245,2025-02-21,2,,2025-02-21,5
5074,4031,2025-03-11,3,,2025-03-11,2
5075,4319,2025-04-10,2,,2025-04-10,3
5076,4006,2025-03-04,3,"Kind value conference lead federal focus long.",2025-03-04,1
5077,4352,2025-04-20,1,,2025-04-20,4
5078,4060,2025-04-04,3,,2025-04-04,3
5079,4373,2025-01-09,3,,2025-01-09,2
5080,4054,2025-03-08,2,,2025-03-08,3
5081,4216,2025-05-18,1,,2025-05-18,4
5083,4096,2025-04-06,2,"Economy today few of recent mother.",2025-04-06,4
5084,4200,2025-01-21,2,"No person off tree.",2025-01-21,2
5085,4301,2025-02-22,1,,2025-02-22,4
5086,4044,2025-01-18,1,"Conference street take former.",2025-01-18,3
5088,4361,2025-04-18,2,,2025-04-18,3
5089,4028,2025-02-19,3,"Cover behavior rise employee reveal thus.",2025-02-19,5
5090,4281,2025-04-12,3,,2025-04-12,4
5091,4131,2025-05-10,2,,2025-05-10,2
5094,4312,2025-01-28,2,,2025-01-28,2
5096,4234,2025-04-14,1,,2025-04-14,3
5097,4098,2025-05-07,3,,2025-05-07,2
5098,4104,2025-03-30,2,,2025-03-30,3
5099,4197,2025-05-04,3,,2025-05-04,3
5100,4157,2025-02-09,1,,2025-02-09,1
5101,4371,2025-02-17,2,,2025-02-17,4
5103,4079,2025-01-02,2,,2025-01-02,2
5104,4219,2025-01-07,1,"Development article election machine.",2025-01-07,4
5105,4128,2025-01-04,2,"Political research ground economic pay back play.",2025-01-04,2
5106,4164,2025-03-28,3,"Analysis prepare institution place support could.",2025-03-28,1
5107,4313,2025-05-22,3,,2025-05-22,2
5108,4227,2025-04-04,3,,2025-04-04,4
5109,4140,2025-04-13,3,"Price material week market moment.",2025-04-13,1
5111,4377,2025-02-27,3,,2025-02-27,1
5112,4220,2025-03-23,2,,2025-03-23,1
5113,4061,2025-02-08,2,,2025-02-08,5
5114,4367,2025-04-29,1,"Vote out them few stock.",2025-04-29,3
5116,4192,2025-01-10,3,,2025-01-10,3
5117,4008,2025-01-21,2,,2025-01-21,3
5118,4013,2025-01-04,1,"Table personal fast answer.",2025-01-04,4
5119,4262,2025-02-13,1,"Right son real around soon stay fight.",2025-02-13,2
5120,4397,2025-02-18,1,"Government throw peace long policy not style.",2025-02-18,2
5121,4120,2025-03-30,3,,2025-03-30,3
5122,4323,2025-01-08,3,"Employee better wall goal mind.",2025-01-08,1
5123,4270,2025-02-26,2,,2025-02-26,4
5124,4113,2025-04-22,3,"Bit what provide training allow until.",2025-04-22,2
5125,4378,2025-05-12,3,"Poor according paper discover place.",2025-05-12,3
5127,4163,2025-01-09,1,,2025-01-09,4
5128,4162,2025-03-05,2,"Agreement question point under.",2025-03-05,2
5129,4343,2025-02-11,2,,2025-02-11,2
5130,4084,2025-03-05,3,,2025-03-05,3
5131,4375,2025-03-02,1,,2025-03-02,3
5133,4335,2025-02-17,2,"East wrong time pass material nice everyone.",2025-02-17,1
5135,4184,2025-04-15,3,"Edge none each training senior former.",2025-04-15,3
5136,4383,2025-04-01,2,"Understand skill bit friend.",2025-04-01,1
5137,4274,2025-04-11,1,,2025-04-11,4
5138,4063,2025-03-06,1,,2025-03-06,4
5139,4071,2025-03-14,3,,2025-03-14,5
5140,4041,2025-05-20,1,"This skin reflect nation attack Mr case hand.",2025-05-20,2
5142,4219,2025-01-09,1,,2025-01-09,5
5143,4235,2025-01-03,3,,2025-01-03,5
5144,4175,2025-04-01,1,,2025-04-01,4
5145,4019,2025-01-15,2,,2025-01-15,3
5146,4235,2025-01-12,1,"Point already world specific include music.",2025-01-12,3
5147,4208,2025-02-21,2,,2025-02-21,4
5149,4396,2025-02-01,2,"Certain possible him along bring notice outside.",2025-02-01,5
5150,4020,2025-01-12,2,,2025-01-12,1
5152,4298,2025-05-21,3,"College country peace chair gas.",2025-05-21,3
5153,4391,2025-04-29,2,"Successful and western in book buy information.",2025-04-29,3
5154,4129,2025-04-01,2,"Others between poor sister study fast wrong.",2025-04-01,5
5155,4125,2025-01-27,3,"Public include return bed style.",2025-01-27,5
5156,4084,2025-01-22,2,"Congress economic option feel fill.",2025-01-22,2
5157,4005,2025-01-01,3,,2025-01-01,1
5158,4177,2025-03-30,2,,2025-03-30,3
5159,4207,2025-01-12,1,"Lead air carry writer hard.",2025-01-12,2
5161,4370,2025-02-26,3,,2025-02-26,3
5163,4090,2025-02-19,3,,2025-02-19,1
5165,4310,2025-05-11,2,,2025-05-11,4
5166,4007,2025-03-18,2,,2025-03-18,3
5167,4284,2025-01-18,1,"Surface cup indeed certainly.",2025-01-18,3
5168,4222,2025-02-23,3,,2025-02-23,1
5169,4339,2025-05-18,2,,2025-05-18,5
5170,4019,2025-05-22,3,,2025-05-22,4
5171,4390,2025-04-08,2,,2025-04-08,1
5172,4082,2025-05-20,3,"Human southern huge player.",2025-05-20,3
5173,4010,2025-04-08,3,"Ago ask half however suddenly.",2025-04-08,2
5177,4034,2025-03-16,2,,2025-03-16,4
5178,4388,2025-03-27,2,,2025-03-27,5
5179,4016,2025-02-16,1,"Series middle thank two investment partner kid.",2025-02-16,3
5180,4198,2025-04-18,3,"Truth property half deal bad.",2025-04-18,4
5181,4020,2025-05-01,3,"  None  ",2025-05-01,3
5182,4364,2025-01-25,2,,2025-01-25,1
5185,4277,2025-03-23,1,,2025-03-23,3
5186,4065,2025-02-03,2,,2025-02-03,3
5188,4065,2025-02-02,3,,2025-02-02,4
5189,4392,2025-02-22,1,"Drug live if.",2025-02-22,5
5190,4354,2025-04-19,1,,2025-04-19,4
5191,4300,2025-02-15,3,,2025-02-15,1
5192,4136,2025-02-12,2,"Weight room east suffer child four.",2025-02-12,3
5193,4130,2025-03-16,2,"General site how key camera thing lead.",2025-03-16,5
5194,4080,2025-03-07,3,,2025-03-07,4
5195,4324,2025-05-03,1,"Order another significant large.",2025-05-03,5
5196,4162,2025-02-15,1,,2025-02-15,1
5197,4234,2025-01-24,3,,2025-01-24,4
5199,4030,2025-05-18,2,,2025-05-18,5
5201,4232,2025-05-16,3,,2025-05-16,4
5205,4308,2025-03-30,2,"Dog beautiful study generation floor owner.",2025-03-30,2
5206,4040,2025-04-17,2,,2025-04-17,4
5207,4318,2025-03-31,3,"Until area news floor.",2025-03-31,3
5208,4233,2025-04-04,2,"Task left professional attorney study store.",2025-04-04,1
5209,4098,2025-02-23,2,,2025-02-23,1
5210,4014,2025-05-20,2,,2025-05-20,2
5211,4335,2025-03-27,2,"Who strategy owner then.",2025-03-27,3
5212,4382,2025-05-11,2,,2025-05-11,4
5213,4027,2025-02-25,2,,2025-02-25,4
5215,4051,2025-03-17,1,"Local usually street sing officer trip last.",2025-03-17,1
5216,4321,2025-02-03,1,,2025-02-03,1
5217,4081,2025-03-28,1,,2025-03-28,2
5218,4082,2025-03-22,3,,2025-03-22,2
5219,4013,2025-04-25,1,,2025-04-25,4
5220,4326,2025-01-22,1,,2025-01-22,2
5222,4071,2025-04-18,1,"Method contain direction set you question follow.",2025-04-18,1
5223,4003,2025-04-09,1,,2025-04-09,2
5225,4058,2025-03-01,1,,2025-03-01,2
5226,4195,2025-03-09,2,,2025-03-09,4
5227,4352,2025-05-02,1,,2025-05-02,2
5228,4111,2025-01-30,1,,2025-01-30,1
5229,4338,2025-03-25,2,"Improve clearly though important pass.",2025-03-25,1
5230,4126,2025-05-11,2,,2025-05-11,2
5231,4247,2025-01-11,1,"Quickly then financial people prove can station.",2025-01-11,5
5232,4142,2025-03-19,3,,2025-03-19,3
5233,4314,2025-02-08,2,,2025-02-08,2
5234,4165,2025-01-14,3,,2025-01-14,4
5236,4375,2025-02-05,2,"Like occur become.",2025-02-05,4
5237,4366,2025-02-01,1,,2025-02-01,4
5238,4243,2025-05-12,2,"Method job small much public across expert.",2025-05-12,5
5239,4058,2025-03-03,1,,2025-03-03,3
5240,4393,2025-05-08,1,,2025-05-08,5
5243,4211,2025-02-17,2,,2025-02-17,2
5244,4057,2025-02-20,1,,2025-02-20,2
5245,4204,2025-03-09,2,,2025-03-09,1
5247,4016,2025-01-31,2,"Television on certain step.",2025-01-31,4
5248,4320,2025-02-26,3,,2025-02-26,3
5249,4210,2025-05-04,1,,2025-05-04,3
5250,4257,2025-05-11,3,,2025-05-11,5
5251,4193,2025-04-08,2,,2025-04-08,5
5252,4194,2025-03-21,3,,2025-03-21,4
5253,4210,2025-03-28,3,"Anything have answer would.",2025-03-28,1
5258,4056,2025-01-02,3,,2025-01-02,3
5259,4342,2025-04-05,1,,2025-04-05,2
5260,4040,2025-04-27,1,,2025-04-27,5
5261,4330,2025-02-03,2,,2025-02-03,5
5262,4107,2025-01-28,2,,2025-01-28,4
5263,4069,2025-02-27,2,,2025-02-27,2
5264,4193,2025-02-27,3,,2025-02-27,1
5265,4172,2025-02-06,1,,2025-02-06,4
5266,4053,2025-03-09,2,,2025-03-09,5
5267,4202,2025-04-09,1,,2025-04-09,2
5268,4082,2025-01-19,1,,2025-01-19,5
5269,4036,2025-05-01,2,,2025-05-01,5
5270,4136,2025-03-09,2,,2025-03-09,1
5273,4387,2025-04-28,2,,2025-04-28,1
5274,4176,2025-01-18,1,,2025-01-18,1
5275,4160,2025-01-05,2,,2025-01-05,1
5276,4261,2025-03-05,1,,2025-03-05,1
5277,4217,2025-02-27,2,"Tell there wait may enter.",2025-02-27,3
5278,4075,2025-03-28,3,"Avoid goal view few.",2025-03-28,2
5279,4338,2025-01-17,2,,2025-01-17,3
5280,4067,2025-02-28,2,,2025-02-28,1
5281,4242,2025-03-11,3,"His appear clearly heart expect area.",2025-03-11,3
5282,4222,2025-03-06,3,"It together police walk close.",2025-03-06,4
5283,4054,2025-02-17,1,,2025-02-17,3
5284,4177,2025-03-03,2,,2025-03-03,2
5285,4057,2025-03-22,2,,2025-03-22,4
5286,4290,2025-01-10,3,,2025-01-10,2
5287,4160,2025-01-01,3,,2025-01-01,3
5288,4048,2025-02-14,1,"Likely easy pressure forget shake wish.",2025-02-14,4
5289,4221,2025-02-20,1,,2025-02-20,5
5290,4135,2025-04-21,1,,2025-04-21,3
5291,4358,2025-02-28,1,,2025-02-28,2
5294,4267,2025-03-24,1,,2025-03-24,4
5295,4120,2025-01-04,2,,2025-01-04,4
5296,4001,2025-03-18,1,,2025-03-18,4
5298,4173,2025-04-08,3,,2025-04-08,2
5299,4129,2025-01-19,2,,2025-01-19,1
5300,4073,2025-05-09,2,,2025-05-09,2
5301,4338,2025-01-14,3,,2025-01-14,4
5303,4230,2025-04-25,3,,2025-04-25,4
5304,4214,2025-02-16,3,,2025-02-16,1
5305,4120,2025-02-01,2,"Yet paper official our a law.",2025-02-01,3
5307,4392,2025-05-10,2,,2025-05-10,2
5308,4245,2025-02-01,2,,2025-02-01,2
5309,4335,2025-03-30,3,,2025-03-30,2
5310,4097,2025-01-08,3,,2025-01-08,5
5312,4083,2025-02-23,2,,2025-02-23,4
5313,4211,2025-04-27,2,,2025-04-27,2
5314,4396,2025-05-09,1,"List bit positive there.",2025-05-09,5
5315,4094,2025-04-15,3,"Movie section us moment world hear media.",2025-04-15,5
5316,4299,2025-03-02,2,"Network today story yard good drug know.",2025-03-02,5
5317,4293,2025-04-11,2,,2025-04-11,5
5320,4346,2025-05-10,3,,2025-05-10,1
5321,4331,2025-02-10,3,,2025-02-10,3
5323,4368,2025-03-12,3,,2025-03-12,4
5325,4202,2025-03-10,1,"Cut college share great whole.",2025-03-10,5
5327,4212,2025-03-02,3,,2025-03-02,4
5328,4003,2025-02-26,3,,2025-02-26,2
5329,4251,2025-01-29,3,,2025-01-29,5
5330,4310,2025-01-12,1,,2025-01-12,4
5331,4316,2025-05-07,1,"Through ready across move ask head rate.",2025-05-07,3
5332,4393,2025-03-23,1,,2025-03-23,5
5333,4263,2025-02-26,2,,2025-02-26,4
5334,4229,2025-03-19,2,,2025-03-19,2
5335,4260,2025-02-03,3,,2025-02-03,2
5338,4198,2025-01-07,1,,2025-01-07,1
5339,4341,2025-01-21,1,"Picture example once several.",2025-01-21,2
5340,4061,2025-03-09,1,,2025-03-09,2
5341,4136,2025-03-28,2,,2025-03-28,3
5343,4264,2025-01-14,2,"Now reduce myself street scientist.",2025-01-14,2
5344,4327,2025-02-22,1,,2025-02-22,3
5345,4051,2025-05-10,1,,2025-05-10,4
5346,4054,2025-03-18,1,,2025-03-18,5
5347,4267,2025-01-27,2,,2025-01-27,2
5348,4363,2025-03-20,3,,2025-03-20,2
5349,4118,2025-03-30,3,"Raise early find sometimes relationship already.",2025-03-30,5
5351,4111,2025-02-06,1,,2025-02-06,3
5352,4341,2025-01-03,1,,2025-01-03,1
5353,4168,2025-01-21,1,,2025-01-21,3
5354,4008,2025-01-19,1,"Build including other order cell.",2025-01-19,1
5355,4104,2025-01-26,2,,2025-01-26,3
5356,4258,2025-04-26,1,,2025-04-26,4
5357,4238,2025-02-14,2,,2025-02-14,2
5358,4224,2025-03-11,1,,2025-03-11,3
5360,4339,2025-04-02,3,"Common identify recently my owner.",2025-04-02,5
5361,4025,2025-01-15,3,,2025-01-15,2
5362,4133,2025-01-20,2,,2025-01-20,4
5363,4116,2025-02-25,3,,2025-02-25,3
5364,4230,2025-03-08,2,,2025-03-08,4
5365,4027,2025-04-18,2,,2025-04-18,4
5366,4042,2025-03-09,1,"Ball behind coach nearly their especially prevent.",2025-03-09,2
5367,4008,2025-04-29,3,,2025-04-29,3
5368,4270,2025-01-24,2,,2025-01-24,3
5369,4242,2025-04-21,1,"Along sure yet language red other.",2025-04-21,1
5370,4269,2025-05-02,1,"  None  ",2025-05-02,2
5371,4155,2025-02-02,3,"Begin out admit forward myself free.",2025-02-02,2
5373,4362,2025-04-06,3,,2025-04-06,2
5375,4154,2025-04-29,3,,2025-04-29,1
5377,4109,2025-04-04,2,,2025-04-04,5
5378,4045,2025-01-27,1,"Move nor manager fund police defense.",2025-01-27,1
5379,4125,2025-03-30,3,,2025-03-30,4
5380,4212,2025-01-29,2,"Without try action deal cell show for.",2025-01-29,4
5382,4024,2025-02-07,3,"Fact matter industry thought thus door.",2025-02-07,1
5383,4355,2025-03-14,3,"City attorney hold ball.",2025-03-14,4
5384,4390,2025-01-02,3,"Suddenly wind suffer.",2025-01-02,5
5386,4188,2025-03-23,3,,2025-03-23,3
5388,4103,2025-03-10,2,,2025-03-10,3
5389,4072,2025-02-07,3,"Hope college executive.",2025-02-07,3
5390,4179,2025-05-15,2,,2025-05-15,5
5391,4206,2025-02-01,2,,2025-02-01,5
5392,4388,2025-03-23,1,,2025-03-23,2
5393,4136,2025-05-02,1,"Be off camera subject space.",2025-05-02,5
5394,4265,2025-01-09,3,"Finally together believe fire month will.",2025-01-09,5
5395,4332,2025-02-26,2,,2025-02-26,3
5396,4234,2025-02-05,1,"Since address TV.",2025-02-05,5
5397,4100,2025-03-09,3,,2025-03-09,4
5398,4104,2025-02-26,1,"Manager against may factor nation ok exactly.",2025-02-26,3
5399,4111,2025-03-27,3,,2025-03-27,2
5400,4339,2025-02-03,1,,2025-02-03,3
5402,4159,2025-03-08,2,"Until brother strong star treatment indeed.",2025-03-08,2
5403,4379,2025-01-11,1,,2025-01-11,3
5404,4060,2025-03-21,1,,2025-03-21,2
5405,4140,2025-03-21,2,,2025-03-21,2
5406,4095,2025-02-18,3,,2025-02-18,4
5407,4303,2025-05-05,3,"Guy to plant candidate.",2025-05-05,5
5408,4117,2025-01-29,2,"Fall national cost edge could able blood movie.",2025-01-29,1
5409,4017,2025-02-09,3,,2025-02-09,2
5410,4159,2025-02-09,1,"Nature example report foot.",2025-02-09,5
5411,4174,2025-03-11,3,"Somebody for sound medical.",2025-03-11,3
5412,4249,2025-02-17,2,,2025-02-17,5
5414,4287,2025-02-23,2,,2025-02-23,5
5415,4082,2025-03-02,1,,2025-03-02,4
5054,4286,2025-05-17,3,,2025-05-17,2
5049,4380,2025-03-05,2,,2025-03-05,5
