order_id,product_id,quantity,unit_price
5001,3029,3,54.59
5002,3076,5,123.65
5002,3026,2,437.46
5002,3109,6,246.87
5002,3068,9,25.40
5003,3020,2,6.17
5003,3003,7,249.82
5003,3011,7,318.38
5003,3004,8,159.47
5003,3036,1,431.37
5004,3036,10,431.37
5004,3022,4,266.53
5004,3101,1,37.59
5005,3106,1,199.93
5005,3008,10,407.15
5006,3034,7,229.22
5006,3144,9,164.62
5006,3077,1,28.89
5006,3105,8,8.89
5007,3038,2,262.83
5007,3144,10,164.62
5007,3033,8,140.98
5007,3054,5,357.62
5007,3044,5,25.13
5008,3055,1,451.84
5008,3104,9,35.27
5008,3003,2,249.82
5009,3073,3,276.50
5010,3130,2,111.87
5010,3035,6,397.21
5011,3083,3,210.29
5012,3017,4,161.51
5012,3023,5,53.40
5012,3096,8,460.25
5013,3125,9,63.86
5013,3121,2,352.49
5013,3138,2,78.46
5014,3113,9,187.32
5014,3099,8,487.41
5014,3104,9,35.27
5015,3133,7,192.13
5015,3019,9,360.08
5015,3057,6,189.36
5015,3037,3,71.04
5016,3037,3,71.04
5017,3099,10,487.41
5018,3018,9,110.69
5019,3145,8,251.73
5019,3078,7,93.90
5019,3091,10,351.30
5020,3120,4,432.47
5020,3132,9,103.00
5020,3089,1,175.11
5021,3094,4,368.70
5021,3088,10,488.23
5021,3132,2,103.00
5021,3002,8,442.52
5022,3095,7,447.73
5023,3063,2,170.04
5023,3140,1,341.57
5023,3007,10,438.13
5023,3133,6,192.13
5023,3130,1,111.87
5024,3047,8,473.52
5024,3088,8,488.23
5024,3069,7,86.11
5025,3061,8,9.40
5026,3042,9,142.81
5026,3012,3,46.32
5026,3123,7,228.55
5027,3124,8,340.08
5027,3055,10,451.84
5027,3007,10,438.13
5028,3114,10,494.29
5028,3081,6,204.57
5029,3146,7,251.83
5029,3037,4,71.04
5029,3132,6,103.00
5029,3110,7,294.52
5030,3062,4,79.76
5030,3055,9,451.84
5030,3066,10,172.44
5031,3117,10,218.45
5031,3061,3,9.40
5031,3087,6,421.22
5032,3037,9,71.04
5032,3066,3,172.44
5033,3030,10,427.70
5033,3115,6,134.15
5033,3123,10,228.55
5033,3053,4,329.40
5033,3047,2,473.52
5034,3128,9,25.84
5034,3054,4,357.62
5034,3076,6,123.65
5034,3100,7,321.24
5034,3070,6,491.05
5035,3012,4,46.32
5036,3042,8,142.81
5036,3143,2,458.94
5037,3129,7,474.24
5037,3074,6,150.24
5037,3125,7,63.86
5038,3030,1,427.70
5039,3041,8,436.57
5039,3069,5,86.11
5039,3144,9,164.62
5040,3124,2,340.08
5040,3096,2,460.25
5040,3057,9,189.36
5040,3023,1,53.40
5041,3132,1,103.00
5041,3085,1,454.79
5041,3025,2,326.39
5041,3145,5,251.73
5041,3061,2,9.40
5042,3101,5,37.59
5042,3033,3,140.98
5042,3136,3,494.40
5042,3051,10,375.82
5042,3072,4,200.42
5043,3034,5,229.22
5043,3059,8,107.88
5044,3038,2,262.83
5044,3070,3,491.05
5044,3053,7,329.40
5045,3051,6,375.82
5045,3005,9,236.11
5046,3033,10,140.98
5046,3070,4,491.05
5046,3021,1,412.25
5046,3072,3,200.42
5047,3001,3,378.96
5047,3108,3,227.03
5048,3138,4,78.46
5048,3011,3,318.38
5048,3129,8,474.24
5048,3082,6,167.62
5049,3060,6,295.63
5049,3071,8,148.32
5049,3049,5,455.38
5049,3026,6,437.46
5050,3073,2,276.50
5050,3056,3,321.87
5050,3074,7,150.24
5050,3142,2,250.23
5050,3101,10,37.59
5051,3133,3,192.13
5052,3037,4,71.04
5052,3109,3,246.87
5052,3067,2,312.17
5052,3138,5,78.46
5053,3084,6,54.20
5053,3097,7,315.24
5053,3132,7,103.00
5053,3014,9,493.48
5054,3139,3,205.92
5054,3146,1,251.83
5055,3114,4,494.29
5055,3133,8,192.13
5055,3107,4,261.91
5056,3023,2,53.40
5056,3025,9,326.39
5056,3138,8,78.46
5056,3103,3,376.19
5057,3052,4,352.16
5058,3025,7,326.39
5058,3097,2,315.24
5059,3055,2,451.84
5059,3135,4,79.91
5059,3051,2,375.82
5059,3056,9,321.87
5059,3126,3,201.99
5060,3050,5,25.79
5060,3141,8,439.44
5060,3134,10,275.46
5060,3111,1,341.25
5060,3102,6,46.91
5061,3053,8,329.40
5061,3009,4,98.06
5061,3051,9,375.82
5062,3002,4,442.52
5062,3037,8,71.04
5063,3024,6,63.86
5063,3071,5,148.32
5063,3075,2,241.64
5063,3101,10,37.59
5064,3128,6,25.84
5065,3023,1,53.40
5065,3059,8,107.88
5065,3035,5,397.21
5065,3105,3,8.89
5065,3062,9,79.76
5066,3038,6,262.83
5066,3030,6,427.70
5066,3131,2,77.45
5067,3050,9,25.79
5067,3052,7,352.16
5067,3076,7,123.65
5068,3010,5,499.71
5068,3037,3,71.04
5068,3113,9,187.32
5068,3020,4,6.17
5069,3126,7,201.99
5069,3090,5,242.15
5069,3040,4,176.79
5069,3039,2,327.14
5069,3147,3,336.68
5070,3114,7,494.29
5070,3138,3,78.46
5071,3077,8,28.89
5072,3022,9,266.53
5072,3094,1,368.70
5072,3026,1,437.46
5072,3127,10,107.58
5072,3063,2,170.04
5073,3067,3,312.17
5073,3066,4,172.44
5073,3144,2,164.62
5073,3097,10,315.24
5074,3041,3,436.57
5074,3128,10,25.84
5074,3063,3,170.04
5074,3004,3,159.47
5074,3058,10,271.27
5075,3046,5,281.39
5075,3018,10,110.69
5075,3028,8,489.37
5075,3072,10,200.42
5075,3025,5,326.39
5076,3108,1,227.03
5076,3011,6,318.38
5076,3020,6,6.17
5076,3037,5,71.04
5076,3116,7,389.66
5077,3006,2,405.48
5077,3076,10,123.65
5077,3062,3,79.76
5077,3055,4,451.84
5078,3055,7,451.84
5078,3116,10,389.66
5078,3082,9,167.62
5078,3003,9,249.82
5078,3065,3,360.66
5079,3146,4,251.83
5079,3137,5,491.58
5079,3100,2,321.24
5080,3070,2,491.05
5080,3061,6,9.40
5080,3068,3,25.40
5080,3079,8,263.91
5081,3099,8,487.41
5082,3074,9,150.24
5083,3109,3,246.87
5083,3120,1,432.47
5083,3146,5,251.83
5083,3133,2,192.13
5083,3050,7,25.79
5084,3051,5,375.82
5084,3125,9,63.86
5084,3121,7,352.49
5085,3128,3,25.84
5085,3069,1,86.11
5086,3087,2,421.22
5086,3067,1,312.17
5087,3080,7,40.08
5087,3083,3,210.29
5087,3050,2,25.79
5087,3085,4,454.79
5088,3121,6,352.49
5088,3114,7,494.29
5088,3045,7,342.09
5089,3094,8,368.70
5089,3028,3,489.37
5089,3023,2,53.40
5089,3143,1,458.94
5090,3099,7,487.41
5090,3123,1,228.55
5090,3061,5,9.40
5090,3101,10,37.59
5090,3025,3,326.39
5091,3072,9,200.42
5091,3135,6,79.91
5091,3032,1,45.27
5092,3001,6,378.96
5092,3024,6,63.86
5093,3051,8,375.82
5093,3063,5,170.04
5093,3096,9,460.25
5093,3147,3,336.68
5094,3103,2,376.19
5094,3004,6,159.47
5094,3027,4,143.59
5094,3002,5,442.52
5095,3030,9,427.70
5095,3129,10,474.24
5095,3078,5,93.90
5095,3024,1,63.86
5095,3027,4,143.59
5096,3043,8,14.19
5097,3043,5,14.19
5097,3120,3,432.47
5098,3147,1,336.68
5098,3007,2,438.13
5098,3144,2,164.62
5098,3097,5,315.24
5099,3098,4,190.91
5100,3099,10,487.41
5100,3059,9,107.88
5100,3119,9,36.61
5101,3048,10,469.53
5101,3109,7,246.87
5101,3003,10,249.82
5102,3073,9,276.50
5102,3089,6,175.11
5103,3120,3,432.47
5103,3065,3,360.66
5103,3089,4,175.11
5103,3070,8,491.05
5104,3006,10,405.48
5104,3096,5,460.25
5104,3122,4,451.99
5105,3027,8,143.59
5106,3047,3,473.52
5106,3051,1,375.82
5106,3100,8,321.24
5106,3085,7,454.79
5106,3142,8,250.23
5107,3095,4,447.73
5107,3004,2,159.47
5107,3051,8,375.82
5107,3146,3,251.83
5108,3133,9,192.13
5109,3072,1,200.42
5109,3054,9,357.62
5109,3021,8,412.25
5109,3110,6,294.52
5110,3051,10,375.82
5111,3108,5,227.03
5111,3115,2,134.15
5111,3132,1,103.00
5112,3089,7,175.11
5113,3098,7,190.91
5113,3060,9,295.63
5113,3073,1,276.50
5113,3125,7,63.86
5114,3125,7,63.86
5114,3040,7,176.79
5114,3103,10,376.19
5115,3078,10,93.90
5115,3121,3,352.49
5115,3141,6,439.44
5115,3095,1,447.73
5115,3108,7,227.03
5116,3113,6,187.32
5116,3080,4,40.08
5116,3017,7,161.51
5116,3059,1,107.88
5117,3087,2,421.22
5117,3040,3,176.79
5117,3047,10,473.52
5117,3128,1,25.84
5117,3018,4,110.69
5118,3003,7,249.82
5118,3134,7,275.46
5119,3075,8,241.64
5119,3102,5,46.91
5120,3010,8,499.71
5120,3041,5,436.57
5120,3123,5,228.55
5120,3028,5,489.37
5120,3030,7,427.70
5121,3069,6,86.11
5122,3018,8,110.69
5122,3016,5,340.86
5122,3076,9,123.65
5122,3057,4,189.36
5123,3018,6,110.69
5123,3109,1,246.87
5123,3011,5,318.38
5123,3024,5,63.86
5124,3001,1,378.96
5125,3012,10,46.32
5125,3040,3,176.79
5125,3044,1,25.13
5125,3121,9,352.49
5125,3021,3,412.25
5126,3020,2,6.17
5127,3030,2,427.70
5127,3052,2,352.16
5127,3026,8,437.46
5127,3125,8,63.86
5127,3111,9,341.25
5128,3139,3,205.92
5128,3027,6,143.59
5129,3131,1,77.45
5129,3034,9,229.22
5129,3021,4,412.25
5129,3130,2,111.87
5130,3096,10,460.25
5130,3136,9,494.40
5130,3083,7,210.29
5130,3144,5,164.62
5131,3145,3,251.73
5131,3024,10,63.86
5132,3094,6,368.70
5132,3073,1,276.50
5132,3091,1,351.30
5132,3130,1,111.87
5133,3066,3,172.44
5133,3054,3,357.62
5134,3126,8,201.99
5135,3071,3,148.32
5135,3067,1,312.17
5136,3090,4,242.15
5136,3083,2,210.29
5137,3127,2,107.58
5137,3038,10,262.83
5137,3065,4,360.66
5137,3083,6,210.29
5137,3049,7,455.38
5138,3071,7,148.32
5139,3092,1,216.13
5139,3009,7,98.06
5139,3085,9,454.79
5139,3060,5,295.63
5139,3101,3,37.59
5140,3012,6,46.32
5140,3069,7,86.11
5140,3021,1,412.25
5141,3059,6,107.88
5141,3046,9,281.39
5141,3065,2,360.66
5142,3128,10,25.84
5142,3052,10,352.16
5143,3019,1,360.08
5143,3105,1,8.89
5143,3074,10,150.24
5143,3011,3,318.38
5143,3067,6,312.17
5144,3104,10,35.27
5144,3060,9,295.63
5145,3009,4,98.06
5145,3140,8,341.57
5146,3116,1,389.66
5146,3086,7,239.63
5146,3089,6,175.11
5146,3094,3,368.70
5146,3030,8,427.70
5147,3099,4,487.41
5147,3004,10,159.47
5148,3106,7,199.93
5148,3101,7,37.59
5148,3042,8,142.81
5148,3040,4,176.79
5149,3017,1,161.51
5149,3041,5,436.57
5149,3146,3,251.83
5150,3040,5,176.79
5151,3102,9,46.91
5151,3066,7,172.44
5152,3138,8,78.46
5152,3109,2,246.87
5152,3126,5,201.99
5153,3081,10,204.57
5153,3066,9,172.44
5153,3065,1,360.66
5153,3073,8,276.50
5153,3097,9,315.24
5154,3052,1,352.16
5154,3109,7,246.87
5154,3070,9,491.05
5154,3105,2,8.89
5154,3010,5,499.71
5155,3008,8,407.15
5156,3137,9,491.58
5156,3090,8,242.15
5156,3141,9,439.44
5156,3121,8,352.49
5157,3048,7,469.53
5157,3007,2,438.13
5157,3092,4,216.13
5157,3054,2,357.62
5157,3079,3,263.91
5158,3117,3,218.45
5158,3033,8,140.98
5158,3128,5,25.84
5158,3081,8,204.57
5158,3113,6,187.32
5159,3058,7,271.27
5159,3012,9,46.32
5159,3093,10,154.44
5159,3131,2,77.45
5159,3068,5,25.40
5160,3130,3,111.87
5160,3036,2,431.37
5161,3050,8,25.79
5161,3012,8,46.32
5161,3007,2,438.13
5162,3135,3,79.91
5162,3013,10,364.15
5162,3036,5,431.37
5162,3120,2,432.47
5162,3145,5,251.73
5163,3034,1,229.22
5163,3120,6,432.47
5163,3095,2,447.73
5164,3029,5,54.59
5165,3094,8,368.70
5165,3047,7,473.52
5165,3002,7,442.52
5166,3024,5,63.86
5166,3107,8,261.91
5167,3127,4,107.58
5167,3097,7,315.24
5167,3038,4,262.83
5167,3110,5,294.52
5168,3036,8,431.37
5169,3093,6,154.44
5169,3075,4,241.64
5169,3116,3,389.66
5170,3033,3,140.98
5170,3088,2,488.23
5170,3057,9,189.36
5170,3128,10,25.84
5171,3114,3,494.29
5171,3082,5,167.62
5171,3045,6,342.09
5171,3023,2,53.40
5171,3081,2,204.57
5172,3083,1,210.29
5172,3084,4,54.20
5172,3080,5,40.08
5172,3086,3,239.63
5173,3143,8,458.94
5173,3041,4,436.57
5174,3135,5,79.91
5175,3014,7,493.48
5176,3101,8,37.59
5177,3037,2,71.04
5177,3015,7,203.90
5177,3029,10,54.59
5177,3039,2,327.14
5178,3021,5,412.25
5178,3026,7,437.46
5178,3056,3,321.87
5179,3116,5,389.66
5179,3069,3,86.11
5179,3087,3,421.22
5179,3045,2,342.09
5179,3104,4,35.27
5180,3092,7,216.13
5180,3117,5,218.45
5180,3024,8,63.86
5180,3085,1,454.79
5180,3133,3,192.13
5181,3045,4,342.09
5181,3128,2,25.84
5181,3058,3,271.27
5182,3112,2,214.40
5182,3026,6,437.46
5182,3093,3,154.44
5182,3058,4,271.27
5183,3141,8,439.44
5183,3081,6,204.57
5184,3124,10,340.08
5184,3130,10,111.87
5184,3070,3,491.05
5184,3076,5,123.65
5184,3005,4,236.11
5185,3141,2,439.44
5185,3029,1,54.59
5185,3080,8,40.08
5185,3113,9,187.32
5185,3045,9,342.09
5186,3145,10,251.73
5186,3140,6,341.57
5186,3097,4,315.24
5186,3108,6,227.03
5186,3082,8,167.62
5187,3134,8,275.46
5187,3007,3,438.13
5188,3022,9,266.53
5189,3036,2,431.37
5190,3083,5,210.29
5191,3017,4,161.51
5191,3013,3,364.15
5192,3099,7,487.41
5192,3136,4,494.40
5192,3095,7,447.73
5193,3058,10,271.27
5194,3115,1,134.15
5195,3040,6,176.79
5195,3052,5,352.16
5195,3017,5,161.51
5195,3034,8,229.22
5196,3135,6,79.91
5196,3106,5,199.93
5196,3126,9,201.99
5197,3114,7,494.29
5197,3137,6,491.58
5197,3086,7,239.63
5198,3004,5,159.47
5198,3055,7,451.84
5198,3120,7,432.47
5199,3046,4,281.39
5199,3123,3,228.55
5200,3050,3,25.79
5200,3020,10,6.17
5200,3070,3,491.05
5200,3129,8,474.24
5200,3130,2,111.87
5201,3064,1,395.86
5201,3112,9,214.40
5201,3048,1,469.53
5201,3030,2,427.70
5202,3036,3,431.37
5203,3054,7,357.62
5203,3092,8,216.13
5203,3094,3,368.70
5203,3026,6,437.46
5203,3025,10,326.39
5204,3053,2,329.40
5204,3058,3,271.27
5204,3146,7,251.83
5204,3114,2,494.29
5204,3074,4,150.24
5205,3046,5,281.39
5205,3069,6,86.11
5206,3115,9,134.15
5206,3087,2,421.22
5207,3102,1,46.91
5208,3049,6,455.38
5209,3064,6,395.86
5209,3085,2,454.79
5209,3110,8,294.52
5209,3032,10,45.27
5210,3077,6,28.89
5210,3063,6,170.04
5210,3099,3,487.41
5210,3016,2,340.86
5211,3071,9,148.32
5211,3118,10,182.47
5211,3002,6,442.52
5211,3041,8,436.57
5211,3037,2,71.04
5212,3070,7,491.05
5212,3120,1,432.47
5212,3073,8,276.50
5212,3008,2,407.15
5213,3077,5,28.89
5213,3085,10,454.79
5214,3126,1,201.99
5214,3114,10,494.29
5215,3040,5,176.79
5215,3107,3,261.91
5215,3007,10,438.13
5216,3021,9,412.25
5216,3108,8,227.03
5217,3036,6,431.37
5217,3108,10,227.03
5217,3087,3,421.22
5217,3034,2,229.22
5217,3144,2,164.62
5218,3029,8,54.59
5218,3052,4,352.16
5219,3097,6,315.24
5220,3091,9,351.30
5220,3065,1,360.66
5220,3114,5,494.29
5221,3111,9,341.25
5221,3058,10,271.27
5221,3122,7,451.99
5221,3004,6,159.47
5222,3145,5,251.73
5222,3090,3,242.15
5223,3072,2,200.42
5223,3052,6,352.16
5224,3040,7,176.79
5224,3078,1,93.90
5224,3066,2,172.44
5224,3043,3,14.19
5225,3106,4,199.93
5225,3021,9,412.25
5225,3020,2,6.17
5225,3146,4,251.83
5226,3116,3,389.66
5226,3143,3,458.94
5226,3026,10,437.46
5227,3013,1,364.15
5227,3113,8,187.32
5227,3067,2,312.17
5227,3055,1,451.84
5227,3138,1,78.46
5228,3049,5,455.38
5228,3044,10,25.13
5228,3127,10,107.58
5228,3052,2,352.16
5228,3134,3,275.46
5229,3140,5,341.57
5229,3001,9,378.96
5229,3086,4,239.63
5230,3078,2,93.90
5230,3004,6,159.47
5230,3147,5,336.68
5230,3106,6,199.93
5230,3091,2,351.30
5231,3145,1,251.73
5231,3039,1,327.14
5231,3091,10,351.30
5232,3003,8,249.82
5232,3111,5,341.25
5232,3060,1,295.63
5232,3146,3,251.83
5233,3117,2,218.45
5233,3138,3,78.46
5233,3018,7,110.69
5233,3004,7,159.47
5233,3012,10,46.32
5234,3057,2,189.36
5234,3141,1,439.44
5235,3101,7,37.59
5236,3044,6,25.13
5236,3098,7,190.91
5236,3007,9,438.13
5237,3132,10,103.00
5237,3092,4,216.13
5238,3107,8,261.91
5239,3013,10,364.15
5239,3052,4,352.16
5239,3087,4,421.22
5239,3118,1,182.47
5239,3048,4,469.53
5240,3076,6,123.65
5241,3079,10,263.91
5241,3037,7,71.04
5241,3047,5,473.52
5242,3098,2,190.91
5243,3128,7,25.84
5243,3042,3,142.81
5243,3098,9,190.91
5243,3057,8,189.36
5243,3105,10,8.89
5244,3012,4,46.32
5244,3135,9,79.91
5244,3059,7,107.88
5245,3058,2,271.27
5245,3147,3,336.68
5245,3021,3,412.25
5245,3139,5,205.92
5246,3082,2,167.62
5247,3136,9,494.40
5247,3047,7,473.52
5248,3004,1,159.47
5248,3094,9,368.70
5248,3036,4,431.37
5249,3070,10,491.05
5249,3107,5,261.91
5249,3016,4,340.86
5249,3064,6,395.86
5250,3069,8,86.11
5251,3076,2,123.65
5251,3015,6,203.90
5251,3068,5,25.40
5252,3088,4,488.23
5252,3060,4,295.63
5253,3097,9,315.24
5253,3032,5,45.27
5254,3089,1,175.11
5254,3101,9,37.59
5255,3137,7,491.58
5256,3066,4,172.44
5257,3077,9,28.89
5257,3022,6,266.53
5257,3027,3,143.59
5257,3129,3,474.24
5257,3109,2,246.87
5258,3076,5,123.65
5258,3045,4,342.09
5258,3125,9,63.86
5259,3062,7,79.76
5259,3020,5,6.17
5259,3123,6,228.55
5259,3050,2,25.79
5259,3092,3,216.13
5260,3090,8,242.15
5260,3130,7,111.87
5260,3034,8,229.22
5260,3017,6,161.51
5261,3080,7,40.08
5261,3124,2,340.08
5261,3037,8,71.04
5261,3073,10,276.50
5261,3012,3,46.32
5262,3029,7,54.59
5263,3075,7,241.64
5263,3028,10,489.37
5264,3139,1,205.92
5264,3008,7,407.15
5264,3145,7,251.73
5265,3095,2,447.73
5265,3059,9,107.88
5265,3063,10,170.04
5265,3042,3,142.81
5265,3028,5,489.37
5266,3125,7,63.86
5266,3131,3,77.45
5266,3064,10,395.86
5267,3048,3,469.53
5267,3088,2,488.23
5267,3047,9,473.52
5267,3006,6,405.48
5267,3086,10,239.63
5268,3027,2,143.59
5268,3144,8,164.62
5269,3127,1,107.58
5269,3074,7,150.24
5269,3086,5,239.63
5269,3024,9,63.86
5269,3054,6,357.62
5270,3088,2,488.23
5270,3067,8,312.17
5271,3010,8,499.71
5271,3025,5,326.39
5272,3066,6,172.44
5272,3114,6,494.29
5272,3005,4,236.11
5273,3093,4,154.44
5273,3092,1,216.13
5273,3097,7,315.24
5274,3138,2,78.46
5274,3079,6,263.91
5274,3103,1,376.19
5274,3006,7,405.48
5274,3140,3,341.57
5275,3033,1,140.98
5276,3075,2,241.64
5276,3051,4,375.82
5276,3093,7,154.44
5276,3063,6,170.04
5276,3145,5,251.73
5277,3017,8,161.51
5278,3098,8,190.91
5278,3055,1,451.84
5278,3042,3,142.81
5279,3043,10,14.19
5280,3024,6,63.86
5281,3058,4,271.27
5282,3066,9,172.44
5282,3080,6,40.08
5282,3145,8,251.73
5282,3096,10,460.25
5283,3013,2,364.15
5283,3063,3,170.04
5283,3034,2,229.22
5283,3055,1,451.84
5283,3060,10,295.63
5284,3024,1,63.86
5284,3112,10,214.40
5284,3117,9,218.45
5284,3116,6,389.66
5284,3102,9,46.91
5285,3033,9,140.98
5285,3077,5,28.89
5286,3134,10,275.46
5286,3013,4,364.15
5286,3118,7,182.47
5286,3147,5,336.68
5287,3079,9,263.91
5287,3031,5,201.36
5287,3081,8,204.57
5287,3147,8,336.68
5287,3066,2,172.44
5288,3080,1,40.08
5288,3083,2,210.29
5288,3020,6,6.17
5288,3112,10,214.40
5288,3088,2,488.23
5289,3051,8,375.82
5289,3147,2,336.68
5289,3002,9,442.52
5289,3005,1,236.11
5289,3080,8,40.08
5290,3071,5,148.32
5290,3132,5,103.00
5291,3103,8,376.19
5291,3115,5,134.15
5292,3004,6,159.47
5292,3076,2,123.65
5292,3028,3,489.37
5293,3117,10,218.45
5293,3068,4,25.40
5293,3090,3,242.15
5293,3072,9,200.42
5294,3120,2,432.47
5294,3067,3,312.17
5294,3122,9,451.99
5294,3025,1,326.39
5295,3093,7,154.44
5295,3086,6,239.63
5295,3015,3,203.90
5296,3122,9,451.99
5296,3012,5,46.32
5296,3139,6,205.92
5297,3082,1,167.62
5297,3020,8,6.17
5297,3090,10,242.15
5298,3092,5,216.13
5298,3076,8,123.65
5299,3115,3,134.15
5300,3089,2,175.11
5300,3060,1,295.63
5301,3114,1,494.29
5301,3097,1,315.24
5301,3010,8,499.71
5301,3084,5,54.20
5302,3046,2,281.39
5302,3120,7,432.47
5303,3015,5,203.90
5303,3068,7,25.40
5303,3027,9,143.59
5303,3036,10,431.37
5303,3003,5,249.82
5304,3086,8,239.63
5305,3087,9,421.22
5305,3068,4,25.40
5305,3086,8,239.63
5305,3060,9,295.63
5305,3013,1,364.15
5306,3082,2,167.62
5306,3011,9,318.38
5306,3135,4,79.91
5306,3052,1,352.16
5307,3081,9,204.57
5307,3039,8,327.14
5307,3062,7,79.76
5307,3147,3,336.68
5307,3127,8,107.58
5308,3045,5,342.09
5308,3010,6,499.71
5308,3093,5,154.44
5309,3101,1,37.59
5309,3002,2,442.52
5310,3085,3,454.79
5310,3145,1,251.73
5311,3137,3,491.58
5312,3040,3,176.79
5312,3021,7,412.25
5312,3036,7,431.37
5312,3039,1,327.14
5312,3141,6,439.44
5313,3089,4,175.11
5313,3145,10,251.73
5313,3005,1,236.11
5314,3095,10,447.73
5314,3088,6,488.23
5314,3023,6,53.40
5315,3105,4,8.89
5316,3065,9,360.66
5316,3039,3,327.14
5316,3055,10,451.84
5317,3130,6,111.87
5317,3029,10,54.59
5318,3144,8,164.62
5318,3025,5,326.39
5318,3043,8,14.19
5318,3092,3,216.13
5318,3066,7,172.44
5319,3093,5,154.44
5319,3025,3,326.39
5319,3082,6,167.62
5319,3039,8,327.14
5320,3096,6,460.25
5321,3091,4,351.30
5321,3039,4,327.14
5321,3106,3,199.93
5322,3118,3,182.47
5322,3110,1,294.52
5322,3063,8,170.04
5322,3001,7,378.96
5322,3094,10,368.70
5323,3014,7,493.48
5324,3052,10,352.16
5324,3111,4,341.25
5324,3001,7,378.96
5325,3125,5,63.86
5325,3127,3,107.58
5325,3109,3,246.87
5325,3104,6,35.27
5325,3016,2,340.86
5326,3116,5,389.66
5326,3041,1,436.57
5326,3100,8,321.24
5326,3059,6,107.88
5326,3033,8,140.98
5327,3131,10,77.45
5327,3057,1,189.36
5327,3080,8,40.08
5328,3070,6,491.05
5328,3053,1,329.40
